EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Other, Other, Timestamp, Other, Other, Other, Other, Other, Other, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Marker Channel, Timestamp (Formatted)
0.0, 0.0, 34.769235270604696, 58.38165278605196, -14.20014217778538, 33.89854657410585, 140.48012263362196, 27.273597211548378, -28.964193066817842, 166.041479603538, 156.97553496165423, -69.30672794227328, 127.18292701475399, 193.73411227487776, -28.71739846771689, -83.22773099371176, 462.7526371090498, 0.9424882451599189, 0.9693902056708436, 0.9473126475826766, 0.8882000568948947, 0.9210282306876157, 0.9949716337619195, 1.0735434749443302, 462.3702894453247, 254397.3447165719, 36.593860555960454, 942.617586740528, 1082.2425477745267, 84.03558421261634, 1.7759965233991437E9, 0.0, 2026-04-12 20:22:03.416
0.0, 0.0, 29.349584081563492, 72.64242075812393, 3.779586509941261, 8.226718663157584, 123.18891828969093, 125.47009134082683, -22.31393114755744, 63.60325958034849, 193.31720819756038, 109.40793173369512, -157.60659601434364, 198.93378418474816, 232.8575351097012, 83.43665054073554, -93.05588393360551, 0.9917162053589422, 0.9479747294857507, 0.9494599050142128, 0.8191455014214107, 0.8023188635580194, 0.9586012772214173, 0.9390777601259128, 459.17129349550873, 269476.0951054506, 36.59160661499357, 1073.381461658896, 997.8640698942646, 84.32735707839485, 1.7759965234031E9, 0.0, 2026-04-12 20:22:03.416
0.0, 0.0, 21.94675762740693, 76.65384893513847, 33.657507962629396, -11.14971461215081, 71.61978617269394, 165.82645762112128, 62.857988348777994, -70.99824276839368, 134.28854383884226, 319.7029166835391, 177.49117392099492, -26.095999241820294, 209.57641924493979, 508.59146344139964, 173.45730000555636, 0.9342785476797618, 0.8452228937067374, 0.8126496216291836, 0.8330909184624619, 0.8665024121013424, 0.911946061559234, 0.9646527973733492, 542.3548283879369, 239138.50839453627, 36.603706112441934, 1083.3826544586796, 1031.51970726134, 98.00766502658024, 1.7759965234071133E9, 0.0, 2026-04-12 20:22:03.416
0.0, 0.0, 15.458697357038796, 73.6445034489401, 57.96554104730925, -10.011309489752179, -0.7966578235135202, 150.67052031262236, 168.1227468383095, 17.660735837682196, -24.597982435060345, 165.19053441033438, 572.3412181958838, 89.73121435699491, -83.65176679783733, 128.55927804385897, 579.0812111343216, 0.8060402243226794, 0.8382117623008921, 0.8442311457107591, 0.8612507370100447, 0.8817851472186534, 0.8480534182658368, 0.9323536537358194, 507.88941922762774, 253131.6147398305, 36.59819451224461, 1029.516539433771, 1044.4747550289974, 96.08589415446157, 1.7759965234114156E9, 0.0, 2026-04-12 20:22:03.416
0.0, 0.0, 8.865400688366929, 62.58509259087368, 78.07393622967705, 24.01262491860598, -35.124412642924526, 63.870557700854526, 221.67289060350967, 136.63364248183674, -31.211749379375192, -29.48530670795361, 163.05453845027952, 366.9076673995381, 168.2296164187388, -172.54990131138834, 92.87362872656666, 0.9680491088213531, 0.9659642289165112, 0.8917845279984855, 0.963206170535352, 0.8777942704189566, 0.8296673393815607, 0.9246257500694349, 503.57111853997384, 258885.38628736392, 36.60974903233643, 913.5701674188205, 997.4035050525383, 89.61370456729757, 1.7759965234154296E9, 0.0, 2026-04-12 20:22:03.416
0.0, 0.0, 1.4185549674582383, 52.14826222552749, 94.58481492216143, 61.87906334934405, -1.1502889558251042, -18.260920535736716, 104.69426968950616, 181.27461150798618, 157.14763471419386, -1.5697758760411062, -39.78585140051038, 134.36427994984265, 435.4557281593193, 374.74654510098617, 45.64838877503283, 0.8653490487894311, 0.8538039610887024, 0.8381619343566816, 0.9985622259664543, 0.9878551187199308, 0.9916367946081012, 0.9049118638405931, 547.3087705310837, 237480.1750541507, 36.595612245074086, 1017.9913989372906, 921.2883511315681, 82.68296637034858, 1.775996523419348E9, 0.0, 2026-04-12 20:22:03.448
0.0, 0.0, -1.6784249737488288, 35.94534663041967, 93.6892346304075, 115.08632682874075, 40.4157216513247, 6.557170287563331, -13.835835278751375, 121.7824533041202, 278.02519354328825, 213.8975148503759, 85.34083655261706, -93.11900701691735, 18.49899844080217, 218.2245329432563, 352.54706493394116, 0.9461127266067605, 0.8156069346777898, 0.913786129679094, 0.936908625345439, 0.9982116545863621, 0.8174188596994361, 0.9966800097657166, 460.1614408623484, 233663.8895614572, 36.60651614264171, 908.7993851638299, 1026.7788731044382, 90.87561371959437, 1.7759965234228528E9, 0.0, 2026-04-12 20:22:03.448
0.0, 0.0, -6.797896520951706, 19.4245667049544, 71.79568582787337, 128.2257692687621, 109.06047090529222, 41.51575784452518, -98.40388486302965, -13.95215711779079, 135.17193145409948, 173.6682745914114, 208.18351172473723, 158.28067526144662, -91.4522101741394, -93.13788633107433, 42.12354868975763, 0.8286025568397842, 0.8354482575512656, 0.8760406296917367, 0.9576918709617198, 0.9714085952497976, 0.9044116019040981, 0.9181381800575839, 532.023369451028, 270534.761150814, 36.59964771312173, 1062.5991988676503, 979.6530634008936, 88.1315713756083, 1.7759965234268951E9, 0.0, 2026-04-12 20:22:03.448
0.0, 0.0, -6.7335717851391585, 2.9823229262895445, 52.80682755468464, 125.85998632931118, 123.42519623859208, 112.60867262670855, 65.2519176186518, -61.03620514123827, -40.70632217456509, 52.19572689252169, 172.54304849823342, 387.7562127878405, 586.8135165892836, 166.02604334393544, -25.589114166643384, 0.9052973970450818, 0.8996229595834356, 0.8070220885564771, 0.9947499440483717, 0.9425668758177569, 0.8374285220670349, 1.093332089617481, 466.76582947963453, 265944.33616377786, 36.59221852238519, 913.4137128973383, 958.8792508557714, 92.0661238827731, 1.7759965234308531E9, 0.0, 2026-04-12 20:22:03.448
0.0, 0.0, -6.40346654925094, -8.422878216542628, 22.50871568891665, 84.96276592111175, 124.00292612190536, 198.72870880034108, 269.0283306204125, 74.81741797570754, 17.040397085587898, -3.675243483786886, -29.4698623343198, 105.80400311989693, 448.13245367639024, 290.9178099810099, 215.447805008379, 0.8193575728135712, 0.8092260415748226, 0.8393531270400205, 0.8024354646996938, 0.8980423029030787, 0.94305174007178, 0.9170558119702646, 534.2935675789063, 234853.5887851879, 36.601306872459425, 992.3405885016361, 1070.2524550939252, 94.85688972871132, 1.7759965234350107E9, 0.0, 2026-04-12 20:22:03.448
0.0, 0.0, -4.529512169779512, -16.490607997450972, -0.2838879790048736, 36.00160647358854, 88.7936232881533, 132.78350275842521, 215.0082212502096, 357.21462198714335, 178.1481521842755, 87.68755142094044, 25.154974488494005, -41.12634624797434, -85.10050921599736, 111.80578651713986, 114.59682383464235, 0.8337159862113034, 0.8043998066881733, 0.9138418806332086, 0.9852317117606334, 0.8469680910916922, 0.839266527245297, 1.0570089289610451, 471.5645048958702, 278180.76416633173, 36.596756583840154, 944.5941882081371, 1045.2249161088414, 97.68973948348638, 1.7759965234390368E9, 0.0, 2026-04-12 20:22:03.448
0.0, 0.0, -3.7347947896436544, -11.69154472150342, -18.027542267613242, -9.92325384539506, 28.010247442669012, 78.47509761795945, 120.04713939328121, 393.01860933357, 300.8185587328903, 260.41453133537146, 275.5509982471515, 391.2813957788708, 118.36505268968772, -28.0507232227709, -176.1571925369866, 0.8434719588412984, 0.9102304527707862, 0.8090989444153373, 0.922017580773509, 0.8621087538854922, 0.8439237825612514, 1.0259677483154253, 465.1959646990049, 261498.20848943345, 36.59592701967869, 982.2158208568452, 920.1429576498421, 85.78397814089585, 1.7759965234430263E9, 0.0, 2026-04-12 20:22:03.448
0.0, 0.0, 1.6921300193152327, -3.1793044465559746, -17.909710512592866, -34.152502679402446, -4.98610373790703, -10.409599175422159, 31.674820572117696, 150.35597946206047, 125.90899524015948, 200.8475339332644, 209.6044126314365, 552.2788137417494, 472.80466862816564, 335.6230691162543, 274.8418225948098, 0.9314468494816316, 0.8619023512955555, 0.9423960493020652, 0.976169559082006, 0.9703441825901263, 0.9889589834171105, 1.0057139545583738, 466.0234454733198, 240159.9846983959, 36.5996785140519, 1098.9942389688567, 1053.8936409374849, 99.97274030522286, 1.7759965234469855E9, 0.0, 2026-04-12 20:22:03.448
0.0, 0.0, 6.591554884645571, 5.301325250724105, -8.300781574335595, -15.513059839872327, -12.821032760347137, -2.4584988930567846, -17.755480450887347, 5.250423403461653, -44.182322549411055, 53.15485858425465, -16.8392741382209, 93.77790564047072, 95.96883042981123, 255.5344445652272, 196.3934252596865, 0.96859735567304, 0.9718016744944064, 0.998818425575282, 0.8608482447560979, 0.8916201945598459, 0.9004921775081024, 1.0160261720589072, 454.9844097117908, 243882.8711535303, 36.595492807299436, 981.4865715233153, 1025.372936203667, 99.89843235543945, 1.7759965234509523E9, 0.0, 2026-04-12 20:22:03.483
0.0, 0.0, 14.565083965237058, 18.100494427306877, 17.439349501807847, 26.29336128694905, 9.217227498793399, 10.723801230397079, 13.914266258139108, 36.63616074614785, -13.898906076043133, 21.939157207952164, -5.353040520735306, -111.80361512087129, -160.66767639207671, -121.07831231227004, 78.1288363851314, 0.9817011108131678, 0.8553756713850996, 0.8874932711627302, 0.8543041941406901, 0.8401873992624572, 0.9780407953053863, 1.0346904227341458, 520.443445672123, 245764.41162200607, 36.60339540482318, 909.8909672999663, 966.7868262221149, 90.66277647060767, 1.775996523454961E9, 0.0, 2026-04-12 20:22:03.483
0.0, 0.0, 21.5304062589963, 34.07250869772291, 48.091446811963124, 66.83197841540587, 76.74873737457001, 98.59116660892204, 104.40495277694119, 127.27465447223989, 153.8838007885656, 146.43206791417145, 236.5037702915998, 299.6826402643097, 246.85700724064736, 560.5819001578516, 425.5451125335258, 0.9862964971549112, 0.9488487631110009, 0.8440247691679494, 0.849721067658584, 0.9226684823127059, 0.8909930849885334, 0.9596556867986424, 505.43447748120684, 245377.23080264297, 36.60055085284968, 1094.4309569089964, 1072.8999026154709, 85.89327321439734, 1.77599652345902E9, 0.0, 2026-04-12 20:22:03.483
0.0, 0.0, 27.624001082061767, 50.1119370127533, 70.75755353305398, 106.40642209610482, 128.73520616901982, 190.85737721634635, 181.2587255104612, 200.38996639373627, 179.5027337812035, 335.80769764376026, 316.3950976054842, 320.626862655751, 199.22237746195057, 185.93053856812497, 468.91912105143524, 0.9292766832218032, 0.9074927856565974, 0.9460448105388998, 0.8663350523089876, 0.9211474316557856, 0.8032215584285463, 1.0386289145927776, 465.2282847525404, 275247.9517897933, 36.60811688042227, 1019.4047212482444, 1019.8531856210325, 95.38511725668994, 1.7759965234630485E9, 0.0, 2026-04-12 20:22:03.483
0.0, 0.0, 35.43824645820173, 66.67246133350525, 83.47200697019068, 130.8713068630351, 155.83696256074825, 178.32547709111003, 166.81473925542872, 126.72263678278935, 134.8287352603362, 84.65759367251404, 84.74346885051638, 59.59251546807782, 29.54189013171522, 65.00671617295495, -149.77990204672147, 0.8925754704644123, 0.8346375940454481, 0.9181756956331236, 0.854262287870169, 0.8920609000756796, 0.919376985095887, 1.0139842574747517, 501.54393613901584, 273298.407436678, 36.60429139262609, 1037.9395506026954, 970.3037934616602, 81.91972324883962, 1.7759965234670265E9, 0.0, 2026-04-12 20:22:03.483
0.0, 0.0, 40.9595078409742, 74.0009682489044, 102.65885311517083, 125.25552937767996, 101.52554919662589, 96.42352172372827, 61.06181449791915, 46.76962299664978, -86.34508453025381, -25.891893378676315, -116.26949657185105, -64.27552317500624, 107.67185402655004, 168.17316904281125, 538.309508876253, 0.895790821052895, 0.9834345006221715, 0.8014321954128009, 0.841200261714955, 0.8745370742892717, 0.9009184924880785, 0.9883797729930892, 470.38421197522564, 245570.337577611, 36.60171007176542, 1028.8960333803172, 1036.5033354994275, 86.67061406905357, 1.7759965234711704E9, 0.0, 2026-04-12 20:22:03.483
0.0, 0.0, 46.68919057890953, 68.86738946603157, 91.23071381850944, 85.69677758634558, 48.18796185261996, 20.861714004843925, -44.903125419828825, -18.145616805521215, 27.39641504634676, 122.75493764157184, 152.81253009981586, 234.44421843764107, 268.04093132373544, 217.43642469301352, 214.80842750190394, 0.8622991348704138, 0.8760223391295615, 0.9686104819034748, 0.9189034631284844, 0.9433176997728269, 0.9776382281892398, 1.032180287035077, 515.4410961502351, 258235.3796765913, 36.59557565696211, 1092.0704045528835, 1067.05511457286, 80.9708268853088, 1.77599652347517E9, 0.0, 2026-04-12 20:22:03.483
0.0, 0.0, 49.20161488774509, 67.97342846275646, 67.52602641605894, 37.36839366244295, 9.54160923952098, -40.23218748919888, -34.03686593657761, 57.722673380440256, 144.09869267510106, 446.4253077447195, 317.194816130969, 204.56465867218046, 133.0976989189539, -35.01637139075984, -163.05733763681172, 0.9662544595455408, 0.9394102781543717, 0.8529199218587142, 0.8947343441134067, 0.8444819393634609, 0.9409262240151658, 1.0769261374998278, 467.7374354018814, 229875.16013019113, 36.60100988720417, 904.1305282630603, 906.0642367915823, 84.80827714987792, 1.7759965234791787E9, 0.0, 2026-04-12 20:22:03.483
0.0, 0.0, 51.049543317149784, 56.871560550665265, 38.46633677976663, 0.05357557140541047, -19.388631113073757, -2.151386295954751, 87.8976998062047, 151.52706703158182, 439.1994823218884, 451.1541065870971, 167.8822675306731, 74.12671745989218, 71.61367962453892, 62.96292016404787, 195.52600200131855, 0.9588206023073106, 0.8321867599345755, 0.8317187303617207, 0.8185825520223508, 0.8163167163430074, 0.9956492017900705, 0.973934403696089, 510.2246929216564, 248465.39707470356, 36.606395003710915, 930.4750444812393, 1013.6785798110631, 83.5955407310768, 1.7759965234830587E9, 0.0, 2026-04-12 20:22:03.483
0.0, 0.0, 48.68868917194389, 48.70221931623372, 6.199041496745487, -7.454905820139324, -6.488377834605416, 84.29461919899944, 162.8911962527925, 188.97150031672683, 224.06405637757356, -50.62597255392785, -109.10868351067029, 77.23793243161445, 226.901566405122, 466.82147578258486, 473.48104568697056, 0.8470956220389813, 0.9611444196078217, 0.8323162981877574, 0.9709204606065799, 0.9386804283641154, 0.9602471856938265, 1.0997920145584188, 534.570362584252, 254579.3545694345, 36.600180898228395, 1091.8664900920294, 1060.2209145475656, 80.90302273445792, 1.7759965234866729E9, 0.0, 2026-04-12 20:22:03.516
0.0, 0.0, 43.68095019526775, 31.01864368639982, -15.195992508032788, -13.476122192838304, 59.89023167169436, 143.8167017419964, 197.09924029943693, 86.2642546343701, -62.73328702966103, -65.89292714980041, 277.6226643694485, 214.68694082063243, 309.6832948960244, 135.8950639611097, -185.85526607789956, 0.9054308803366568, 0.8354596636027466, 0.8948007021345972, 0.9519320231990905, 0.9081444568876337, 0.9948457998723511, 1.0257927695574418, 482.99680926451805, 275873.6589829568, 36.59595786881373, 1032.3067427233045, 901.2485617389422, 99.21627821494448, 1.7759965234906886E9, 0.0, 2026-04-12 20:22:03.516
0.0, 0.0, 39.25650392449791, 14.484428129833558, -18.85257482214287, 19.0444734175425, 114.039625563273, 161.400171987695, 82.38701138581226, -0.45011233555329966, -5.0802226133061055, 183.90150780621667, 370.19260394621807, 230.81461524438137, -12.576971388835716, 9.875785227899797, 159.41403653989653, 0.8053804617377417, 0.8967947853067395, 0.8417763915019906, 0.8014486589349545, 0.83687714333477, 0.8286872891411532, 0.9853820066930681, 495.9252652080264, 258856.4393774303, 36.60005761568976, 993.141368435614, 982.0784610234801, 82.50806294459147, 1.7759965234942076E9, 0.0, 2026-04-12 20:22:03.516
0.0, 0.0, 36.20828279559724, 3.1568710084797935, -1.3080749423620688, 61.80727977398671, 119.62717566971124, 92.08052014604215, -11.848193165663645, -4.462320784539898, 168.85853940765372, 210.52053807524317, 134.0033888649454, -143.2621524216533, 70.43704301212733, 363.13922201963896, 399.76115699514116, 0.9736402800302456, 0.9846855924756205, 0.9199562630688155, 0.8239736381719514, 0.8015577678654211, 0.8808719386184156, 1.0005312069927617, 546.8484607361258, 253262.67056131302, 36.59476500833531, 1016.7440078596777, 979.8578818422418, 97.94534476457312, 1.7759965234992447E9, 0.0, 2026-04-12 20:22:03.516
0.0, 0.0, 29.127798020586205, -4.278768701359105, 3.5237731809329915, 113.43948781470874, 141.97940847704143, 30.189685159243723, -53.119446920171015, 131.28539779751915, 282.159974166335, 110.28223002647994, -36.17028905237231, 77.15423937095392, 777.5393311202097, 337.3821524272621, -66.74777745464596, 0.9956465809207972, 0.8951870756812966, 0.9573423542534222, 0.9354266143624844, 0.9178261453266671, 0.9808953528630876, 1.088853760548227, 520.9008952953676, 241305.77399647865, 36.59207018776854, 1089.5781992573552, 1003.1915430308532, 81.47853402627692, 1.7759965235032113E9, 0.0, 2026-04-12 20:22:03.516
0.0, 0.0, 22.212758570166127, -14.913503194230728, 34.45924876220653, 108.83691175017735, 67.81945561277344, -7.196034120438355, 59.92167128679467, 212.6166495288641, 129.56995096901676, -70.24927892093154, 89.18713856257736, 234.74415095610638, 359.4076801178635, -101.64614591184025, 65.83867811053054, 0.8339967820888335, 0.82966901243884, 0.9801187692893031, 0.8669150065704623, 0.8801519766718902, 0.9259789256659846, 1.096923563433378, 494.4956153771189, 272383.4816159556, 36.60342192490236, 902.1246746347074, 952.1396009504867, 97.8098778557624, 1.7759965235072672E9, 0.0, 2026-04-12 20:22:03.516
0.0, 0.0, 14.749167491015912, -7.254661132493219, 58.96675540620086, 117.70320315589575, 12.47612447676012, -16.371399016448535, 179.552715169924, 162.23292254510312, -75.33501204540818, 58.00135801331129, 248.41496534015891, 146.23595421892387, -62.5521065571983, 174.76393036661602, 421.6657544026821, 0.971281413064396, 0.9820828590347269, 0.9573598986127582, 0.8161411011102717, 0.9176571244937844, 0.8311498203623494, 1.0561024726043227, 534.2843479476998, 245890.22845346242, 36.60402525704046, 1006.4613884737828, 1050.315809476871, 80.3733497139984, 1.7759965235112648E9, 0.0, 2026-04-12 20:22:03.516
0.0, 0.0, 8.679793192800407, -6.510602565463614, 84.55505113362463, 83.6148374882021, -46.44423747676149, 74.60298644945375, 229.7965021475347, 21.753809472522633, 35.592683212525415, 173.40966194931505, 144.11141813479043, 27.963822519379775, 165.0051607612179, 792.360536160713, -36.36796624510333, 0.8588114229502771, 0.9548058952188793, 0.8418554643860299, 0.8132504252635618, 0.9369429115265656, 0.9518568974723144, 0.9111858846892442, 453.1166464665182, 254373.22104444308, 36.60487814622202, 943.7030376253017, 1052.349579362188, 98.96421976210176, 1.7759965235152435E9, 0.0, 2026-04-12 20:22:03.516
0.0, 0.0, 3.667256788810082, 6.812958748313523, 91.8691240827583, 33.87465569045856, 2.5876006049840115, 141.8132077269238, 106.8642302067874, -12.440699817276581, 131.1589237843458, 188.25091693921496, -14.250981583676264, 265.02421119749533, 362.72411448018374, -1.6576778491928508, -20.202875397148745, 0.97007092255784, 0.9692235587047952, 0.8298566868352796, 0.9530060999515374, 0.8211062195245354, 0.9809200862414919, 1.0293989413426543, 495.55845981392247, 231388.4146783112, 36.59039711005602, 1022.7979035588521, 931.4430213963125, 90.17327233315126, 1.775996523518783E9, 0.0, 2026-04-12 20:22:03.548
0.0, 0.0, -3.7816536121704054, 23.223760515817077, 82.9821525895727, -9.153996912578329, 36.15290895154641, 303.65537736834705, -21.218996459308087, 59.593091281522135, 274.52754491926817, 65.19248585422369, 87.94832683089078, 525.0628904894583, 91.39758294236596, 113.54469453069589, 570.7085519558752, 0.8575975326571543, 0.9641302962764687, 0.955648381460417, 0.9698894722145174, 0.8657748757104121, 0.9348011983628327, 0.9666893537018866, 534.0168369925004, 265373.5499312489, 36.60966978250092, 987.4120260835552, 1041.4912581240233, 83.73541495250973, 1.7759965235227804E9, 0.0, 2026-04-12 20:22:03.548
0.0, 0.0, -4.260291939523121, 39.59073695359389, 80.3540985573112, -32.89979753951269, 92.11520528766829, 223.45063584918014, -41.99523294968981, 161.82168930323132, 127.78381719354051, 16.724640118206352, 249.4531320352919, 201.91577559853482, -34.22081151198981, 318.69742568946515, 178.09265207002335, 0.8791164535483743, 0.9401595422705339, 0.8652208276095704, 0.8119338873370083, 0.9296491266451908, 0.9943739705901057, 1.0697703587447263, 451.9601694231917, 255199.25440053764, 36.601810931590514, 994.1886218867807, 1067.0116334415848, 89.35578827280418, 1.77599652352678E9, 0.0, 2026-04-12 20:22:03.548
0.0, 0.0, -6.870499722319501, 52.44805966637688, 54.241955822079156, -19.92172539262394, 161.5664978582045, 51.10753806605996, 43.50487262408643, 219.31912308270557, 9.94653570753627, 168.16431220953035, 167.0678805820279, 41.39491436802679, 306.2024472708334, 123.920965009766, -72.66304543853784, 0.8949703760135788, 0.9245580139811959, 0.985696088797913, 0.8972666491960194, 0.8432414501084642, 0.8091482588886836, 0.9452666413934137, 542.6737439282394, 256945.5720201966, 36.60291506186187, 1069.8444516572408, 928.6828116601021, 93.60858896742234, 1.7759965235303376E9, 0.0, 2026-04-12 20:22:03.548
0.0, 0.0, -10.330992929301893, 63.35324905080001, 26.542716120922265, 26.986840179204616, 115.25875190212368, -17.120015277448132, 158.7286227999783, 101.68828649893335, -10.525656960346097, 295.6413635753644, -23.26066470393988, 146.19317983201702, 265.0455361862271, -2.0216876319759365, 417.2162274910824, 0.927203319070456, 0.8646810395686367, 0.8752291192371757, 0.8043946640822369, 0.8976586380457903, 0.8806712087792266, 1.0699611177749186, 491.8543852869488, 233165.5077494776, 36.60957761119956, 1097.8314818492088, 1017.8669661680684, 83.92831829909404, 1.775996523535358E9, 0.0, 2026-04-12 20:22:03.548
