EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Other, Other, Timestamp, Other, Other, Other, Other, Other, Other, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Other, Marker Channel, Timestamp (Formatted)
0.0, 0.0, 6.958568182966889, 58.92738869323276, -7.471619290407666, 100.5362724565496, -29.286523123580963, 195.8119936814913, -40.2482367353318, 238.62127396030922, -29.031076393513302, 168.8243670847999, 4.020308827285618, 233.11470324934146, 128.19384185828093, 173.16517670438395, 181.36941092556796, 0.8552068173063013, 0.8842509871340364, 0.933310336843222, 0.9268559549502998, 0.8291353346298698, 0.831689638641519, 1.071271067991107, 515.460745679297, 248927.56595342967, 36.595755487529686, 991.3993924469794, 1009.6084460460082, 92.0476313514476, 1.7759965225507605E9, 0.0, 2026-04-12 20:22:02.577
0.0, 0.0, 13.92318525442596, 42.50323072993456, 16.691682928194293, 80.59765848004008, 24.413399236268475, 110.14183642051239, -6.596452225766782, 137.45542776315864, 26.81850348246401, 224.4382783782379, 51.48339732274198, 252.06272987566285, -136.61862326103181, 695.5527256559742, -106.58168510493437, 0.8665008401038136, 0.8118243361278681, 0.8448569063298308, 0.9509782916897215, 0.9170289350903228, 0.9296636492078872, 0.988894646910995, 498.20027694013976, 235498.6342430582, 36.60301506126981, 1093.8087639058335, 915.2486192216934, 82.77460281220759, 1.7759965225547407E9, 0.0, 2026-04-12 20:22:02.577
0.0, 0.0, 21.462226213491313, 25.33073096179983, 48.23061478863945, 34.292227507601666, 84.71092578696563, 48.95278051811134, 106.59626480835331, 22.6238330282213, 342.04721166743536, 23.010216253166192, 176.25909825596733, 63.92367570244467, 278.8884162155987, -65.48327512765502, 498.98745499351435, 0.8230379271741619, 0.9791918005320815, 0.9037322718572255, 0.996638734449362, 0.8219620169475769, 0.8464800917007973, 0.9102815169148704, 544.8507346669131, 253421.82019957292, 36.597070793738666, 920.4431608759741, 907.158818384553, 94.56703048694021, 1.7759965225588915E9, 0.0, 2026-04-12 20:22:02.577
0.0, 0.0, 28.853803343083868, 11.018059154783511, 79.753930997466, 1.7805579675461871, 130.0541026421489, -30.493004082715814, 196.33636932198107, -23.54880384207786, 457.7259957692067, 3.9726796124849244, 204.22620882553719, 9.768235234581482, 219.3254172224006, 145.16184266157524, 404.1555059787484, 0.9350831407198735, 0.9744529538750523, 0.9808934981841749, 0.8891859543528596, 0.899460374914682, 0.8725528234274772, 0.9965116759624002, 505.02513276214745, 233153.34065576165, 36.591772067792334, 1028.7881301331402, 931.6487827452113, 99.13027709577581, 1.7759965225628433E9, 0.0, 2026-04-12 20:22:02.577
0.0, 0.0, 35.22449540797258, -4.615717170053472, 82.98355331365349, -23.154577069328496, 135.38174771418772, 0.7131414690344542, 163.95407604368057, 33.57340741523298, 242.37681819212366, 131.31782585489387, 28.85244929255265, 191.75405167493457, 19.97902495147855, 344.66020246516706, -176.94148009427948, 0.9270304549804086, 0.9238153089282771, 0.8646914217015577, 0.9750756134285224, 0.8160187486228447, 0.8897001415282494, 1.0097827263275696, 474.91007690619557, 257681.41889400606, 36.592318569065014, 986.2958686811675, 947.8855304783792, 90.82874841121598, 1.775996522566821E9, 0.0, 2026-04-12 20:22:02.577
0.0, 0.0, 41.776080496684, -9.95808475241553, 103.93880226674456, -21.05575677612626, 100.695045965753, 50.6872256317004, 49.63778506999474, 162.10746138178027, -29.977424948352706, 237.8593199403046, -41.29112082428142, 493.012046713067, 37.91563863164737, 141.93607417243976, 223.79063779301097, 0.9423103385861792, 0.8328534038991219, 0.8167135774629689, 0.9175531277940915, 0.914014254929194, 0.9533411275481262, 0.9244454589604797, 521.3660801563714, 256629.10877318998, 36.5978467568314, 1047.6404689543701, 961.3610239309846, 90.77967625056301, 1.7759965225709355E9, 0.0, 2026-04-12 20:22:02.577
0.0, 0.0, 44.9608099501084, -8.450626772735674, 78.0518951065505, 20.772910370404244, 49.47376068697628, 135.44479725333568, -54.87635320574415, 197.04393374525264, -32.047841295316886, 135.55250592673127, 142.4677654720777, -72.67114180548583, 332.9304687543995, -52.077617390409216, 195.16624083601943, 0.8090740312634418, 0.8531628814113632, 0.8119119027931152, 0.916078589913332, 0.8369780399885589, 0.9818536413525544, 0.9804244541278714, 496.4249965558993, 261317.45053017966, 36.605742681829824, 1076.5566870229072, 1089.6130745066107, 90.1701697129008, 1.7759965225749757E9, 0.0, 2026-04-12 20:22:02.577
0.0, 0.0, 48.881859004189266, -7.40029540527452, 69.3035649392824, 64.1603314865902, -13.993365987106401, 179.907960328183, 26.299271304093097, 125.58982618338942, 165.26007107622215, 0.044111897518064325, 290.13683999155216, 53.43470877353073, 133.54726135315897, 384.0169546937558, -103.81254009760119, 0.9799185881135822, 0.9446904553779644, 0.8810733516436229, 0.9797595599518633, 0.8671709726988293, 0.9812513126098122, 1.0063175448862474, 483.16596268748873, 232111.35778216933, 36.59035982089781, 993.1935207719537, 967.9290048320769, 89.1366436998567, 1.775996522578936E9, 0.0, 2026-04-12 20:22:02.611
0.0, 0.0, 47.757593088265196, 2.199094814597327, 38.49842890241858, 109.36134773666934, -12.276730739588999, 128.87456480511113, 93.59586706984241, -6.214719278043262, 256.2386375942968, 14.731570938634647, 106.57171407976529, 204.56308354555938, -53.933092885462855, 255.8916381107482, 213.30935251821808, 0.899206722908453, 0.8179798692034068, 0.876387803442846, 0.909914571199384, 0.9010748847484454, 0.9577685877241199, 0.9477672250577647, 548.4679044236163, 249716.01505487633, 36.599145627404745, 1020.4245923150193, 919.5458189175295, 82.61919072131649, 1.7759965225829985E9, 0.0, 2026-04-12 20:22:02.611
0.0, 0.0, 49.89843078074783, 12.042452596651188, 13.351563917153687, 125.43813553837182, -10.261300598057318, 57.53908767589302, 215.56359985147392, -29.73292995147088, 113.53425767037338, 253.11345672192957, -56.442642975667326, 193.11012436050603, 268.06528658815085, -11.150267439128896, 304.9374546420554, 0.9490844297214321, 0.8478554946794481, 0.8682461580765309, 0.9302973494161587, 0.9780841443312399, 0.9201558357690186, 1.0775844309155702, 525.6091446265954, 272475.5631789791, 36.60854838050506, 1022.4316984893054, 1050.6979321389101, 97.83068917463281, 1.7759965225869968E9, 0.0, 2026-04-12 20:22:02.611
0.0, 0.0, 44.381114312351876, 28.97142505719222, -2.993176117073965, 126.11423191042068, 59.861634385851836, -42.18575637749281, 144.03542478293807, 92.63384084890188, -47.73335658570335, 282.0455707904024, 127.97553965457566, -116.59489541785197, 383.68294463799765, 166.73516690029354, -166.83620956636673, 0.9256952654126523, 0.8576271316429203, 0.87065760149967, 0.8843496616375723, 0.8997790685153675, 0.8884237767934904, 1.07039838455342, 511.03314108867147, 251388.5069012516, 36.592647660879216, 912.5848144213738, 1040.9416792244438, 80.08958413603752, 1.7759965225909832E9, 0.0, 2026-04-12 20:22:02.611
0.0, 0.0, 42.46577567378943, 44.23610890063189, -12.313826173174043, 77.40499872159756, 111.80588088889407, -43.2081315876963, 83.06666823250107, 243.1189455494868, 32.740836282657554, 31.751351086143018, 297.784303042288, 47.524090641805444, -64.55850757803424, 468.99471689935126, 158.7516630337403, 0.8166388192854098, 0.9931282480802605, 0.9002452681460661, 0.905433341358021, 0.9717996242313435, 0.946598556325189, 1.0856736800137707, 532.7885949591707, 233978.4343986242, 36.59146142372764, 943.4439227747878, 914.4796398150849, 80.07882097287981, 1.775996522594843E9, 0.0, 2026-04-12 20:22:02.611
0.0, 0.0, 36.91495915908588, 62.24478719257009, -0.8196841958399617, 34.26544553834948, 157.650451527278, 35.29822439871766, -9.417893489374592, 191.1871038736403, 188.13829285794924, -7.55431564555812, 127.7022543618898, 363.26250545935034, 21.48342475232596, -43.67537702259173, 272.70950638580257, 0.9268732929583675, 0.9271844968215942, 0.958771072483804, 0.8527452736296086, 0.87644192379497, 0.8954542750698948, 0.9687550815655098, 478.30557196606395, 230208.91949208186, 36.60660131979548, 981.2192530518565, 989.508025563918, 92.70573370813476, 1.7759965225988536E9, 0.0, 2026-04-12 20:22:02.611
0.0, 0.0, 29.005007031036417, 68.85803301474331, 11.910967561516909, -9.339577008500967, 141.93151687677846, 105.36774803619694, 8.172569691649173, 54.771439319405964, 233.6957357046048, 109.49523787124335, -26.873525523227244, 181.16667845265218, 304.6201044999351, 67.05266812034317, -150.935951347799, 0.9788366838512893, 0.9541410410744992, 0.9563324580765581, 0.9473804327926206, 0.9807558435610316, 0.9424247181514885, 0.9168065886643946, 511.68405653430426, 266954.219077679, 36.60346540553008, 1014.0452527431261, 927.3891812872481, 93.31940308198212, 1.7759965226028416E9, 0.0, 2026-04-12 20:22:02.611
0.0, 0.0, 22.03960278269152, 75.76276426485559, 34.330752497454256, -14.361655584120413, 70.3566036000078, 137.72447100505167, 58.708570140697724, -58.15969993046343, 124.52533435026139, 260.73468223590066, 94.62199554132914, -81.44584290256137, 203.22213049659024, 246.90335520805115, 82.59581769139348, 0.8858427131662034, 0.8813539568166452, 0.910711407683059, 0.8820364326635927, 0.950755682803129, 0.9782185141109178, 0.974893645082779, 503.7805668362216, 252609.4687959825, 36.606495554257066, 1034.7823697410865, 999.3438814809276, 83.4770380210881, 1.775996522606655E9, 0.0, 2026-04-12 20:22:02.611
0.0, 0.0, 14.925416499863687, 72.41197037723943, 62.61717621765904, -11.270416493419013, 3.6901564194364056, 153.58236110224064, 174.20488364731992, 36.674960880123194, -67.07433080191251, 160.50659753532435, 187.3147539407633, 112.63462388815847, -157.71129543956997, 125.41012452447345, 249.45713240687303, 0.8586162077328006, 0.8569976125924477, 0.8352673360180863, 0.8853055876138811, 0.9526436949796177, 0.8677247401779027, 1.065422973936499, 537.8806724486391, 252602.4259650413, 36.607129225971136, 1059.2824408109834, 1063.6460488510545, 92.59480946357192, 1.7759965226105185E9, 0.0, 2026-04-12 20:22:02.611
0.0, 0.0, 9.000940953275382, 65.34736907058715, 91.94411748420833, 25.518425113068027, -24.868636997297884, 63.71755958230896, 160.49486674392324, 167.65248828786613, -40.95376014814164, -41.901339776503846, 160.13567877760534, 373.95410481557985, 363.8592023473252, 61.80362334113188, -11.091502157784191, 0.8898508348884646, 0.915434482313657, 0.886904881604068, 0.8284139113520855, 0.9492275836084206, 0.8667297175831405, 1.0338294027853079, 528.8443488759281, 233854.32933598358, 36.60740437432465, 963.783016730421, 1077.5546021270277, 88.56805572241907, 1.7759965226145208E9, 0.0, 2026-04-12 20:22:02.646
0.0, 0.0, 3.128958330844206, 51.53205399172266, 86.25287576729173, 63.40301434613701, -6.116094164839012, 9.050674775148288, 101.7349949227494, 177.38526099797735, 160.84799042248443, 48.31445643563889, -154.29616848772827, 136.90156966083345, 768.3168634251813, 537.0461327196691, 131.88583088324535, 0.816343992847966, 0.980458120059739, 0.8062114664645617, 0.8071907549696202, 0.9082635092450385, 0.881128036494497, 0.9192184518968652, 542.773307889427, 232458.3416142276, 36.60623092644344, 1072.9594361485022, 900.8321248031363, 94.05280867939899, 1.7759965226188943E9, 0.0, 2026-04-12 20:22:02.646
0.0, 0.0, -2.5213239554652844, 36.34757519589851, 94.75930493036765, 89.40923556151054, 38.83949666024134, -4.013384414401955, 21.901776661462975, 142.87815468388894, 195.42353133665307, 158.72000533707296, 98.3707537086265, 50.745489849178284, 61.30141869708309, 525.1258034413393, 790.9341813381271, 0.8958106394056718, 0.9111958791677582, 0.9436855189678272, 0.838672124011869, 0.8894999528394271, 0.8381401161035961, 1.0727801563823403, 544.6223543630641, 272109.13995565387, 36.59566204968037, 1011.9784960638909, 1008.5871094999624, 93.23307985124629, 1.775996522622918E9, 0.0, 2026-04-12 20:22:02.646
0.0, 0.0, -7.53128532673945, 19.94927752892476, 70.74129143907055, 116.75335703974501, 100.23694899574241, 18.469902283132903, -73.73433926767262, -35.8961833968048, 128.73852567399354, 511.9357273372204, 617.9191511396361, 143.9140731340528, 52.682747742078206, -35.10109287684543, 181.2809723579959, 0.8603898498148245, 0.962802593044992, 0.98367512689997, 0.8745534801644308, 0.8687228397190057, 0.9290069154622193, 0.9218684411143783, 518.6723917200183, 256700.45012543004, 36.59979044282327, 915.4364299351205, 936.5882670173355, 97.5753677088033, 1.7759965226269195E9, 0.0, 2026-04-12 20:22:02.646
0.0, 0.0, -9.476040931284356, 5.505762963547543, 50.21988630843688, 118.47019829184731, 125.55466505670393, 112.16831317911073, 24.023876876399896, -65.5551932585847, -36.88387698523354, 133.68804338350196, 186.8550429073195, 269.860430150732, 343.3107948114638, 156.77682261010125, 46.67229061906667, 0.9986635198689765, 0.8403343770278904, 0.9308099489414606, 0.9334036332728838, 0.9010292022939245, 0.8013343424375192, 1.0172546652549224, 538.7262228168873, 245975.38685410563, 36.59527991591856, 1066.4819242206345, 913.616853898316, 83.20812525058831, 1.7759965226308465E9, 0.0, 2026-04-12 20:22:02.646
0.0, 0.0, -5.431378565641758, -4.689206064114387, 27.403578626434154, 80.01073963321298, 136.13618609198735, 156.0708826861619, 124.3194555808897, 149.257904941714, -49.093946499566925, -41.83691919289262, 34.33714873733487, 91.32480131627909, 182.06689966650117, 366.69128497553595, 517.5892208916557, 0.8863425817423967, 0.9870426695172597, 0.9761186143090202, 0.8338278527199653, 0.9111083922909052, 0.9232580599577244, 0.9141006879603777, 548.998696130491, 271107.31355927006, 36.593948609108715, 969.5495516955789, 1020.0641378431848, 93.87824416226745, 1.7759965226348598E9, 0.0, 2026-04-12 20:22:02.646
0.0, 0.0, -5.753297125233679, -12.213643817895644, -5.7513387547642125, 34.41485067641201, 96.97869234885081, 284.3955398714785, 208.09024802627914, 385.9268599084611, 172.85340304458902, 94.74357581612433, -25.18936279447655, -23.208463462321845, -15.002981843193737, -86.79195599320033, 130.32727584717836, 0.8698431444680043, 0.8256462803074378, 0.8464429602918664, 0.8429159218357611, 0.95043733836682, 0.9904179538739027, 0.9364902819833294, 484.4113442263283, 243800.86587405964, 36.59603681197466, 930.5672972612837, 987.4798609968342, 86.92018088950113, 1.7759965226388655E9, 0.0, 2026-04-12 20:22:02.646
0.0, 0.0, -2.9928199803868836, -16.186673071063623, -13.703459447767855, -3.046950145534346, 23.251390735031407, 169.66735566765126, 155.90020195622918, 233.1064420422608, 212.86287100349543, 324.33557056895825, 281.87782856535887, 152.4216251421186, 124.25757886215672, 6.41908565814353, -21.536676814895742, 0.9782173497257941, 0.9298987908644595, 0.8813747491564038, 0.9069196375944418, 0.8159466965707294, 0.9645098089584184, 1.0417007750693388, 498.7627410974844, 278367.8340551518, 36.598544308564854, 1011.6743509706505, 927.2116921402935, 96.68196717616381, 1.7759965226432338E9, 0.0, 2026-04-12 20:22:02.646
0.0, 0.0, 2.3486748422927484, -10.965781633689396, -12.593212748839179, -28.034513623622715, -36.291691986699945, 5.850570293496247, 9.143756944639563, 76.79046423424687, 122.92589218758731, 183.80642924020418, 307.08353748863806, 689.7187837541533, 369.4480734361993, 320.1090023806545, 253.00625603153514, 0.801453291013966, 0.932481523048995, 0.9149373053532864, 0.8409390643949051, 0.9409586285587904, 0.9060125852062212, 0.9569691459965286, 542.5460403693045, 235926.41699566378, 36.591482075398154, 1077.4649483462247, 909.0092168497681, 84.22668249598033, 1.775996522647221E9, 0.0, 2026-04-12 20:22:02.678
0.0, 0.0, 6.5693149539441364, 5.22502231510089, -4.935114061815362, -23.192126491010498, -29.661196883811655, -56.41575429322744, -65.7468435666731, 7.492314199646486, -58.781246383827266, -3.3693409532508554, 35.91388592694565, 131.75788019195562, 83.91143369722346, 127.79818835402392, 171.55512474170078, 0.8688084342535248, 0.9475965862101478, 0.815421767031481, 0.9729233939789089, 0.8570185694467874, 0.9306927019979246, 1.013150881603796, 516.4243635566593, 263721.4618267909, 36.609952787006925, 1025.8540934750827, 951.9260296448954, 89.9371401762096, 1.77599652265122E9, 0.0, 2026-04-12 20:22:02.678
0.0, 0.0, 14.43037363213713, 19.234591340094234, 17.346311501839537, 14.61504371827317, 10.800153039251924, 0.40762198352570067, 3.281217240865459, -27.72923587670917, 21.116301167024673, 7.399815086131397, -6.760082056739961, -142.48146478148814, 0.6435776348129991, 90.61350608441191, -225.3309112461153, 0.8536341374789503, 0.9674650612882912, 0.9293217544145641, 0.848400245966214, 0.8499158353128776, 0.9644737026813975, 0.9898704604349432, 510.4902742555456, 239356.48378421197, 36.60969461656238, 923.5553102825797, 976.2427464726516, 83.13018195023128, 1.77599652265509E9, 0.0, 2026-04-12 20:22:02.678
0.0, 0.0, 21.31077560540623, 34.187509243755244, 47.44201600631685, 65.38202751973796, 79.3330151173223, 105.46534554626672, 240.72385675373056, 153.67748350562132, 333.64920672288736, 145.53290924766765, 194.92879233243036, 249.97030232545364, 326.59431091419566, 319.3014864055152, 381.3406134792413, 0.8067992098305846, 0.9478904115376795, 0.9272742955666483, 0.9728198246808321, 0.8540277400814514, 0.8677290868497688, 1.0830603561382803, 527.8228621821872, 260502.97390040974, 36.60284757824615, 942.2762710608705, 1032.47001113312, 82.25879575822937, 1.7759965226586063E9, 0.0, 2026-04-12 20:22:02.678
0.0, 0.0, 27.693219701396213, 46.859696965670054, 78.95520882279783, 91.4781569799672, 127.74412733005128, 181.26598034258546, 220.43246767105452, 188.0768567899885, 500.01123536332295, 336.34515866812677, 314.3537758996571, 321.2428978953368, 325.62226096771826, 263.505383042204, 252.77431194612484, 0.997975727958612, 0.9587543511175772, 0.8220885434579656, 0.889830052028957, 0.8452014070431895, 0.9458667507914292, 1.0461235026002216, 464.3938105688599, 237493.85659601804, 36.60783089504666, 901.7418880531134, 1095.7322772066204, 94.88978537527707, 1.7759965226626036E9, 0.0, 2026-04-12 20:22:02.678
0.0, 0.0, 34.47271335462908, 58.17984325655425, 97.3923242973934, 103.78262187526533, 137.94000256270166, 161.07653904453935, 178.3439504600587, 131.721718776714, 245.83166084968292, 87.22120092673778, 77.10138804479374, -54.987061465055234, 69.93828677702072, 38.82894403271847, 71.88458943632617, 0.9331569429171224, 0.8013281397687851, 0.8387966981508039, 0.8572749571497384, 0.8993798506185844, 0.821475236336341, 1.0711855829149775, 537.0293525391181, 261345.87552198023, 36.604006099741646, 1090.1736144571862, 975.1846792320905, 85.19678586462031, 1.7759965226669865E9, 0.0, 2026-04-12 20:22:02.678
0.0, 0.0, 41.319129247732846, 71.27139045004645, 93.03284449983741, 107.13748773143033, 107.98336623725524, 96.60840845806928, 49.67865746131326, 42.731388955926406, 20.37844816383108, -122.48180972766801, -45.37823284447134, 34.9401736684368, 44.758604114504294, 173.82052781164782, 290.6049646352776, 0.8000725868416797, 0.8704084999983556, 0.8261767719905744, 0.8008201770434032, 0.8919155145786088, 0.8326239376325714, 1.0441630822814738, 505.286971990325, 255114.5336443868, 36.60192804756525, 945.3509278927258, 1009.2228362734899, 92.89553582599783, 1.7759965226709507E9, 0.0, 2026-04-12 20:22:02.678
0.0, 0.0, 47.05970340389536, 67.47048465554134, 83.87982886208087, 77.85565424304038, 46.45721003903788, -0.3358027457005619, -58.99775263544228, -37.72188578718176, 19.85249805725111, 54.409612639195046, 140.81287146263338, 228.71852638641255, 292.038887654497, 447.9572045922336, 227.53819091735556, 0.8148816349945158, 0.8827945463457578, 0.8096587120137299, 0.899783843718272, 0.8867647464168055, 0.9078741993545577, 0.997545832781567, 543.5167114044239, 230557.0393098712, 36.599377699821666, 1043.2152493743918, 978.2151031639883, 85.91165154437742, 1.7759965226749873E9, 0.0, 2026-04-12 20:22:02.678
0.0, 0.0, 48.979500940729125, 73.72763134100214, 68.85740757290473, 37.678706042775644, -11.292830238808548, -7.494606480591159, -39.29242538164026, 71.7008366922407, 162.18507225234555, 243.40903351151198, 279.13187536474186, 310.5182964195716, 264.9122036501833, -26.591244210213887, -229.09723343477037, 0.926779444077844, 0.874387506643659, 0.8529828731758877, 0.8468663155303596, 0.9423373721663767, 0.967591452178972, 1.0563214539574075, 468.3583801786962, 246401.9347528405, 36.59962620292389, 935.0785423702397, 1048.2574294605856, 86.13995078025013, 1.775996522678893E9, 0.0, 2026-04-12 20:22:02.678
0.0, 0.0, 50.756064828442064, 60.89211242310729, 38.54329017472268, -11.282400061038985, -14.613445616353516, 15.399062575929314, 90.00027047077893, 222.53931742515528, 212.91255427215228, 171.6940876827535, 82.6714347483348, 31.05579831916873, -109.54173696857674, 35.95625436838333, 396.0635505611549, 0.8252114577125436, 0.8776778237875141, 0.8863251063305454, 0.9597781081107689, 0.9351614418722268, 0.8027306971960115, 0.9007810841153705, 484.4080421448189, 269816.1191065021, 36.607515442097416, 1020.5566747617834, 1028.8765977490139, 89.65153077971667, 1.7759965226828835E9, 0.0, 2026-04-12 20:22:02.711
0.0, 0.0, 45.0886727382521, 44.349357077037695, 15.038114691693668, -12.890012019746628, 2.359935301989516, 170.1408099099911, 401.65432992746, 420.40151348448376, 276.0627579401323, 61.391730969497274, -90.92981590700862, 97.7618714424726, 483.9515197610359, 533.0468574831337, 794.1930932065166, 0.8446748264367614, 0.9822396333404498, 0.911850453355182, 0.9076809836028058, 0.8162522858406768, 0.9461743358867208, 1.007427428214888, 456.8228976827735, 270078.4228164499, 36.594333492877, 952.8186861175537, 915.5663447824826, 98.19464679511533, 1.775996522686918E9, 0.0, 2026-04-12 20:22:02.711
